2.6,48.60413684833964,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.61,48.60414134444746,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.62,48.60414584055528,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.63,48.604150336663096,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.64,48.6041548327709,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.65,48.60415932887871,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.66,48.604163824986514,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.67,48.604168321094306,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.68,48.604172817202105,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.69,48.6041773133099,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.7,48.60418180941769,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.71,48.60418630552547,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.72,48.60419080163325,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.73,48.60419529774103,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.74,48.6041997938488,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.75,48.60420428995657,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.76,48.60420878606434,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.77,48.604213282172104,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.78,48.60421777827986,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
